MEDIA_ID,MEDIA_NAME,CNT,TIME(2022/01/27 09:39:32.995),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,test21,389,2.60553,2269102207883,0.42229,0.08731,0.93141,0.07977,3,0,0.42507,0.03576,1,0.06250,0.97500,0,,0.15722,0.60665,17.21856,0.70834,1,0.40465,0.59912,11.87128,0.70834,1,0,0.00000,13,3.59798,1,2.83384,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,390,2.61250,2269102277637,0.41983,0.07934,0.93141,0.07977,3,0,0.41738,0.07138,1,0.06250,0.97500,0,,0.15733,0.60655,17.23100,0.75834,1,0.40440,0.59936,12.25437,0.81459,1,0,0.00000,13,3.63161,1,2.75001,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,391,2.61920,2269102344610,0.41267,0.10002,0.93141,0.07977,3,0,0.39835,0.14137,1,0.06250,0.97500,0,,0.15731,0.60637,17.03225,0.86459,1,0.40455,0.59911,12.52576,0.92084,1,0,0.00000,13,3.65635,1,2.70978,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,392,2.62553,2269102408059,0.40840,0.12394,2.60553,0.02000,4,1,0.39558,0.19569,1,0.06250,0.97500,0,,0.15739,0.60657,17.18957,0.97084,1,0.40449,0.59950,12.35939,1.02709,1,0,0.00000,13,3.58050,1,2.85015,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,393,2.63242,2269102476828,0.40324,0.14820,2.60553,0.02689,4,1,0.38262,0.24523,1,0.06250,0.97500,0,,0.15744,0.60664,16.86177,1.06876,1,0.40462,0.59906,12.68172,1.11564,1,0,0.00000,13,3.69075,1,2.74086,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,394,2.63939,2269102546619,0.39874,0.17700,2.60553,0.03386,4,1,0.37621,0.32101,1,0.06250,0.97500,0,,0.15752,0.60669,17.13473,1.10730,1,0.40489,0.59939,12.44157,1.09793,1,0,0.00000,13,3.65473,1,2.81299,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,395,2.64687,2269102621264,0.39718,0.18130,2.60553,0.04134,4,1,0.38785,0.20709,1,0.06250,0.97500,0,,0.15747,0.60691,16.43194,1.08959,1,0.40482,0.59932,12.75219,1.08022,1,0,0.00000,13,3.73727,1,2.77787,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,396,2.65242,2269102676931,0.39629,0.18343,2.60553,0.04689,4,1,0.39006,0.19836,1,0.06250,0.97500,0,,0.15761,0.60635,17.41731,1.07189,1,0.40487,0.59932,12.69585,1.06251,1,0,0.00000,13,3.77249,1,2.75616,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,397,2.65926,2269102745249,0.39401,0.19581,2.60553,0.05373,4,1,0.37573,0.29485,1,0.06250,0.97500,0,,0.15796,0.60629,17.21052,1.06251,1,0.40538,0.59909,12.81846,1.06251,1,0,0.00000,13,3.67667,1,2.79942,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,398,2.66573,2269102809948,0.39126,0.20729,2.60553,0.06020,4,1,0.36650,0.31065,1,0.06250,0.97500,0,,0.15800,0.60603,17.11544,1.06251,1,0.40566,0.59882,12.72573,1.06251,1,0,0.00000,13,3.69209,1,2.88327,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,399,2.67239,2269102876554,0.38901,0.21669,2.60553,0.06686,4,1,0.36650,0.31065,1,0.06250,0.97500,0,,0.15823,0.60627,16.48820,1.06251,1,0.40560,0.59895,12.95968,1.06251,1,0,0.00000,13,3.78993,1,2.80053,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,400,2.67931,2269102945679,0.39022,0.22798,2.60553,0.07378,4,1,0.40357,0.35218,1,0.06250,0.97500,0,,0.15840,0.60594,17.10239,1.06251,1,0.40576,0.59895,13.36623,1.06251,1,0,0.00000,13,3.67242,1,2.77354,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,401,2.68611,2269103013809,0.38994,0.23700,2.60553,0.08058,4,1,0.38664,0.34516,1,0.06250,0.97500,0,,0.15852,0.60643,16.59991,1.06251,1,0.40577,0.59881,12.97310,1.06251,1,0,0.00000,13,3.62222,1,2.81205,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,796.02252,55.82957,0,
0,test21,402,2.69365,2269103089147,0.38461,0.27327,2.60553,0.08058,4,0,0.38573,0.35701,1,0.06250,0.97500,0,,0.15858,0.60646,16.48671,1.07084,1,0.40580,0.59887,12.76365,1.09093,1,0,0.00000,13,3.60203,1,2.84329,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,403,2.70042,2269103156921,0.48522,0.11088,2.60553,0.08058,4,0,0.58582,-0.05151,1,0.06250,0.97500,0,,0.15864,0.60641,16.39611,1.09927,1,0.40590,0.59888,12.58759,1.11936,1,0,0.00000,13,3.61653,1,2.87748,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,404,2.70752,2269103227908,0.44783,0.15838,2.60553,0.08058,4,0,0.37307,0.25338,1,0.06250,0.97500,0,,0.15865,0.60632,16.08434,1.12769,1,0.40614,0.59909,11.79846,1.14778,1,0,0.00000,13,3.66121,1,2.80061,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,405,2.71417,2269103294432,0.44399,0.15175,2.60553,0.08058,4,0,0.37307,0.25338,1,0.06250,0.97500,0,,0.15867,0.60608,16.58434,1.14778,1,0.40610,0.59931,12.68086,1.14778,1,0,0.00000,13,3.64943,1,2.80224,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,406,2.72028,2269103355437,0.39325,0.20915,2.60553,0.08058,4,0,0.34251,0.26655,1,0.06250,0.97500,0,,0.15896,0.60602,16.19848,1.13945,1,0.40623,0.59904,12.96970,1.11936,1,0,0.00000,13,3.70511,1,2.66493,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,407,2.72757,2269103428395,0.37109,0.23831,2.60553,0.08058,4,0,0.32678,0.29664,1,0.06250,0.97500,0,,0.15874,0.60535,16.73425,1.11102,1,0.40604,0.59848,12.71602,1.09093,1,0,0.00000,13,3.69601,1,2.70673,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,408,2.73441,2269103496645,0.33361,0.28190,2.60553,0.08058,4,0,0.33153,0.28251,1,0.06250,0.97500,0,,0.15858,0.60507,16.94275,1.08260,1,0.40562,0.59856,12.58933,1.07189,1,0,0.00000,13,3.67465,1,2.64672,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,409,2.74042,2269103556891,0.29342,0.26404,2.60553,0.08058,4,0,0.25323,0.24619,1,0.06250,0.97500,0,,0.15751,0.60442,16.29465,1.07189,1,0.40468,0.59768,13.86785,1.08126,1,0,0.00000,13,3.77681,1,2.81252,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,410,2.74611,2269103613814,0.27940,0.21440,2.60553,0.08058,4,0,0.25136,0.11510,1,0.06250,0.97500,0,,0.15722,0.60403,16.80984,1.08126,1,0.40465,0.59756,13.90519,1.09064,1,0,0.00000,13,3.75843,1,2.81659,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,411,2.75414,2269103694031,0.25055,0.16134,2.60553,0.08058,4,0,0.24706,0.12274,1,0.06250,0.97500,0,,0.15705,0.60400,16.54779,1.09897,1,0.40441,0.59696,14.19972,1.10834,1,0,0.00000,13,3.75899,1,2.90026,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,412,2.75958,2269103748515,0.24177,0.18027,2.60553,0.08058,4,0,0.23299,0.19919,1,0.06250,0.97500,0,,0.15715,0.60403,16.13435,1.11668,1,0.40459,0.59706,13.86074,1.11668,1,0,0.00000,13,3.78733,1,2.88515,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,413,2.76625,2269103815205,0.32128,0.10980,2.60553,0.08058,4,0,0.48029,-0.03112,1,0.06250,0.97500,0,,0.15733,0.60375,16.31961,1.12501,1,0.40504,0.59686,13.75391,1.12501,1,0,0.00000,13,3.71492,1,2.98961,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,414,2.77299,2269103882660,0.39783,0.04642,2.60553,0.08058,4,0,0.48021,-0.02881,1,0.08542,0.95185,0,,0.15754,0.60352,16.93158,1.13334,1,0.40516,0.59696,13.71258,1.13334,1,0,0.00000,13,3.69659,1,2.99556,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,415,2.77957,2269103948350,0.33028,0.15592,2.60553,0.08058,4,0,0.26274,0.26541,1,0.08542,0.95185,0,,0.15774,0.60338,16.60084,1.13334,1,0.40538,0.59667,13.70839,1.13334,1,0,0.00000,13,3.73466,1,3.05541,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,416,2.78633,2269104015900,0.31222,0.20143,2.60553,0.08058,4,0,0.27611,0.29247,1,0.08542,0.95185,0,,0.15785,0.60324,16.38991,1.13334,1,0.40537,0.59663,13.81982,1.13334,1,0,0.00000,13,3.73553,1,2.99201,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,417,2.79311,2269104083692,0.27165,0.28345,2.60553,0.08058,4,0,0.27611,0.29247,1,0.08542,0.95185,0,,0.15800,0.60318,16.60635,1.13334,1,0.40537,0.59677,13.80812,1.13334,1,0,0.00000,13,3.71555,1,3.03659,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,418,2.79976,2269104150175,0.42609,0.25598,2.60553,0.08058,4,0,0.58052,0.22851,1,0.12188,0.89352,0,,0.15790,0.60295,16.58524,1.13334,1,0.40543,0.59639,13.68815,1.13334,1,0,0.00000,13,3.76776,1,2.93764,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,419,2.80661,2269104218706,0.37564,0.26701,2.60553,0.08058,4,0,0.27474,0.28908,1,0.12188,0.89352,0,,0.15792,0.60289,16.69761,1.13334,1,0.40545,0.59632,13.31898,1.13334,1,0,0.00000,13,3.65143,1,2.92848,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,420,2.81317,2269104284347,0.37700,0.26370,2.60553,0.08058,4,0,0.27574,0.27352,1,0.12188,0.89352,0,,0.15787,0.60281,16.69434,1.11766,1,0.40540,0.59635,13.77460,1.10828,1,0,0.00000,13,3.69791,1,2.94055,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,421,2.81990,2269104351739,0.32529,0.26050,2.60553,0.08058,4,0,0.27358,0.25730,1,0.12188,0.89352,0,,0.15787,0.60281,16.69643,1.09260,1,0.40528,0.59621,13.59339,1.08322,1,0,0.00000,13,3.70162,1,2.98250,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,422,2.82648,2269104417421,0.31497,0.25780,2.60553,0.08058,4,0,0.29432,0.25240,1,0.12188,0.89352,0,,0.15787,0.60281,16.69434,1.06754,1,0.40529,0.59619,13.65495,1.05816,1,0,0.00000,13,3.69944,1,2.93726,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,423,2.83336,2269104486306,0.30981,0.25645,2.81317,0.02019,5,1,0.29432,0.25240,1,0.14635,0.80556,0,,0.15788,0.60280,16.64323,1.05816,1,0.40534,0.59620,13.52904,1.05816,1,0,0.00000,13,3.71407,1,2.93646,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,424,2.83984,2269104551083,0.29773,0.23735,2.81317,0.02667,5,1,0.24942,0.16095,1,0.14635,0.80556,0,,0.15800,0.60254,16.54190,1.07385,1,0.40564,0.59601,13.47369,1.08322,1,0,0.00000,13,3.71960,1,2.97348,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,425,2.84654,2269104618022,0.28991,0.23290,2.81317,0.03337,5,1,0.25083,0.21067,1,0.14635,0.80556,0,,0.15803,0.60245,16.59180,1.09891,1,0.40575,0.59579,13.88494,1.10828,1,0,0.00000,13,3.70138,1,3.01862,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,426,2.85327,2269104685313,0.28409,0.22962,2.81317,0.04010,5,1,0.24918,0.20990,1,0.14635,0.80556,0,,0.15797,0.60279,15.95047,1.10828,1,0.40571,0.59582,13.77411,1.10001,1,0,0.00000,13,3.72707,1,2.99775,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,427,2.86005,2269104753060,0.28040,0.22215,2.81317,0.04688,5,1,0.25456,0.16986,1,0.14635,0.80556,0,,0.15793,0.60259,16.73625,1.08432,1,0.40535,0.59575,13.88137,1.06668,1,0,0.00000,13,3.59731,1,2.95875,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,428,2.86668,2269104819430,0.27703,0.20861,2.81317,0.05351,5,1,0.25005,0.10031,1,0.16094,0.72222,0,,0.15774,0.60245,16.77295,1.05099,1,0.40540,0.59577,13.45107,1.03334,1,0,0.00000,13,3.69166,1,3.02570,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,429,2.87335,2269104886190,0.27493,0.19685,2.81317,0.06018,5,1,0.25606,0.09098,1,0.16094,0.72222,0,,0.15772,0.60259,16.56133,1.02501,1,0.40538,0.59571,13.52858,1.01564,1,0,0.00000,13,3.71149,1,3.06232,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,430,2.87996,2269104952310,0.27534,0.19308,2.81317,0.06679,5,1,0.27945,0.15544,1,0.16094,0.72222,0,,0.15751,0.60252,16.54268,1.02299,1,0.40517,0.59589,12.90738,1.03126,1,0,0.00000,13,3.73741,1,3.07481,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,431,2.88684,2269105021052,0.27502,0.19269,2.81317,0.07367,5,1,0.27148,0.18830,1,0.16094,0.72222,0,,0.15753,0.60262,16.34511,1.03861,1,0.40512,0.59582,13.03237,1.04689,1,0,0.00000,13,3.78206,1,3.06791,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,432,2.89429,2269105095515,0.27448,0.19298,2.81317,0.08112,5,1,0.26802,0.19658,1,0.18438,0.60741,0,,0.15762,0.60259,16.42373,1.05424,1,0.40512,0.59577,13.02369,1.06251,1,0,0.00000,13,3.79292,1,3.07079,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,433,2.90013,2269105153909,0.27350,0.18978,2.81317,0.08696,5,1,0.26073,0.14816,1,0.18438,0.60741,0,,0.15756,0.60223,17.15871,1.06251,1,0.40509,0.59548,13.40434,1.06251,1,0,0.00000,13,3.60813,1,3.09433,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,434,2.90784,2269105231103,0.27185,0.18978,2.81317,0.09467,5,1,0.24876,0.18979,1,0.18438,0.60741,0,,0.15763,0.60200,17.43715,1.06251,1,0.40503,0.59557,13.35603,1.06251,1,0,0.00000,13,3.60589,1,3.09479,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,232.39737,167.32378,0,
0,test21,435,2.91411,2269105293815,0.25708,0.16816,2.81317,0.09467,5,0,0.24643,0.19701,1,0.18438,0.60741,0,,0.15763,0.60189,17.47511,1.07084,1,0.40507,0.59522,13.56445,1.08022,1,0,0.00000,13,3.63440,1,2.99213,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,436,2.92102,2269105362858,0.24501,0.16314,2.81317,0.09467,5,0,0.23294,0.15812,1,0.18438,0.60741,0,,0.15748,0.60179,17.41611,1.08855,1,0.40486,0.59525,13.65290,1.09793,1,0,0.00000,13,3.64322,1,3.10373,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,437,2.92783,2269105430974,0.25141,0.16059,2.81317,0.09467,5,0,0.26420,0.15548,1,0.20677,0.53519,0,,0.15754,0.60193,17.54259,1.10626,1,0.40477,0.59522,14.00330,1.11564,1,0,0.00000,13,3.50588,1,3.05872,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,438,2.93503,2269105502905,0.25422,0.15986,2.91411,0.02092,6,1,0.26266,0.15769,1,0.20677,0.53519,0,,0.15726,0.60169,17.61646,1.11564,1,0.40476,0.59495,14.50783,1.11564,1,0,0.00000,13,3.63344,1,2.97832,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,439,2.94142,2269105566805,0.24949,0.16006,2.91411,0.02731,6,1,0.23057,0.16084,1,0.20677,0.53519,0,,0.15735,0.60177,17.58630,1.10730,1,0.40473,0.59494,13.93787,1.09793,1,0,0.00000,13,3.61593,1,3.06042,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,440,2.94797,2269105632342,0.24625,0.15603,2.91411,0.03386,6,1,0.23007,0.13588,1,0.20677,0.53519,0,,0.15742,0.60172,17.47462,1.08959,1,0.40490,0.59477,13.72116,1.08022,1,0,0.00000,13,3.62823,1,3.03128,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,441,2.95500,2269105702643,0.24420,0.15286,2.91411,0.04089,6,1,0.23187,0.13387,1,0.20677,0.53519,0,,0.15761,0.60193,17.43072,1.08022,1,0.40490,0.59465,14.15266,1.08022,1,0,0.00000,13,3.63938,1,3.00828,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,442,2.96184,2269105771081,0.24398,0.15005,2.91411,0.04773,6,1,0.24246,0.13040,1,0.20937,0.52407,0,,0.15775,0.60185,16.89239,1.08855,1,0.40508,0.59451,13.76520,1.09793,1,0,0.00000,13,3.63868,1,3.00539,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,443,2.96852,2269105837887,0.24669,0.15236,2.91411,0.05441,6,1,0.26836,0.17079,1,0.20937,0.52407,0,,0.15789,0.60167,17.16515,1.10626,1,0.40521,0.59422,13.95843,1.11564,1,0,0.00000,13,3.55413,1,3.02502,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,444,2.97487,2269105901302,0.24849,0.15506,2.91411,0.06076,6,1,0.26471,0.17934,1,0.20937,0.52407,0,,0.15812,0.60162,17.11338,1.12397,1,0.40545,0.59427,13.66090,1.13334,1,0,0.00000,13,3.53433,1,3.09994,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,445,2.98148,2269105967465,0.25174,0.15346,2.91411,0.06737,6,1,0.28422,0.13751,1,0.20937,0.52407,0,,0.15838,0.59977,16.01295,1.13334,1,0.40577,0.59289,13.03557,1.13334,1,0,0.00000,13,3.57609,1,2.73943,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,446,2.98729,2269106025498,0.25403,0.14909,2.91411,0.07318,6,1,0.27923,0.10107,1,0.20937,0.52407,0,,0.15886,0.59840,16.24727,1.13334,1,0.40612,0.59181,11.78607,1.13334,1,0,0.00000,13,3.51371,1,2.64381,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,447,2.99400,2269106092719,0.25625,0.14459,2.91411,0.07990,6,1,0.28289,0.09050,1,0.20937,0.52037,0,,0.15911,0.59774,16.51801,1.11766,1,0.40612,0.59082,12.34040,1.10001,1,0,0.00000,13,3.54142,1,2.51897,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,448,3.00076,2269106160230,0.25657,0.12382,2.91411,0.08665,6,1,0.26068,-0.14612,1,0.20937,0.52037,0,,0.15967,0.59628,16.71009,1.08432,1,0.40626,0.58962,12.15570,1.06668,1,0,0.00000,13,3.45819,1,2.65999,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,449,3.00703,2269106223001,0.25817,0.11609,2.91411,0.09293,6,1,0.28056,0.00785,1,0.20937,0.52037,0,,0.15974,0.59626,16.53585,1.05099,1,0.40641,0.58909,12.83239,1.03334,1,0,0.00000,13,3.43197,1,2.59364,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,450,3.01419,2269106294493,0.25986,0.10902,2.91411,0.10008,6,1,0.28522,0.00302,1,0.20937,0.52037,0,,0.15990,0.59596,16.53114,1.02501,1,0.40650,0.58904,12.83198,1.02501,1,0,0.00000,13,3.48121,1,2.62150,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,90.20766,104.78528,0,
0,test21,451,3.02100,2269106362583,0.26665,0.06648,2.91411,0.10008,6,0,0.28949,-0.14638,1,0.20937,0.52037,0,,0.15988,0.59607,16.00422,1.03236,1,0.40698,0.58900,12.60614,1.05001,1,0,0.00000,13,3.52132,1,2.70732,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,452,3.02878,2269106440501,0.26816,0.01664,2.91411,0.10008,6,0,0.26967,-0.03320,1,0.20937,0.51944,0,,0.15992,0.59592,16.37379,1.05736,1,0.40694,0.58892,12.83696,1.07501,1,0,0.00000,13,3.50120,1,2.74724,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,453,3.03583,2269106510931,0.26752,0.00115,2.91411,0.10008,6,0,0.26623,-0.02982,1,0.20937,0.51944,0,,0.15996,0.59601,16.30625,1.07501,1,0.40666,0.58890,12.93952,1.08328,1,0,0.00000,13,3.54220,1,2.87095,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,454,3.04182,2269106570882,0.26290,-0.05621,2.91411,0.10008,6,0,0.25280,-0.10562,1,0.20937,0.51944,0,,0.16013,0.59593,16.13532,1.07593,1,0.40690,0.58837,13.19209,1.06656,1,0,0.00000,13,3.57243,1,2.91305,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,455,3.04904,2269106643094,0.26910,-0.11097,2.91411,0.10008,6,0,0.27530,-0.16573,1,0.20937,0.51944,0,,0.16015,0.59586,16.11793,1.05920,1,0.40698,0.58832,13.50381,1.04983,1,0,0.00000,13,3.56201,1,2.84866,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,456,3.05440,2269106696618,0.27191,-0.12966,2.91411,0.10008,6,0,0.27753,-0.16704,1,0.20937,0.51944,0,,0.16012,0.59566,16.03445,1.04983,1,0.40686,0.58817,13.45806,1.04045,1,0,0.00000,13,3.59819,1,2.79724,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,457,3.06110,2269106763601,0.27384,-0.15982,2.91411,0.10008,6,0,0.26869,-0.14669,1,0.20937,0.51944,0,,0.16014,0.59564,16.13179,1.04781,1,0.40689,0.58801,13.65747,1.04781,1,0,0.00000,13,3.59333,1,2.90645,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,458,3.06827,2269106835335,0.26674,-0.16322,2.91411,0.10008,6,0,0.25964,-0.16662,1,0.20937,0.51944,0,,0.16025,0.59554,16.56329,1.05516,1,0.40698,0.58799,13.82333,1.05516,1,0,0.00000,13,3.59236,1,2.87889,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,459,3.07516,2269106904233,0.26376,-0.16400,2.91411,0.10008,6,0,0.25779,-0.16558,1,0.20937,0.51944,0,,0.16032,0.59558,16.41498,1.06251,1,0.40711,0.58802,13.73917,1.06251,1,0,0.00000,13,3.59535,1,2.83884,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,460,3.08200,2269106972680,0.26174,-0.16885,3.06110,0.02090,7,1,0.25569,-0.18337,1,0.20937,0.51944,0,,0.16051,0.59544,16.34939,1.06251,1,0.40719,0.58809,13.63038,1.06251,1,0,0.00000,13,3.53868,1,2.89127,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,461,3.08769,2269107029582,0.25951,-0.16939,3.06110,0.02660,7,1,0.25057,-0.17159,1,0.20937,0.51944,0,,0.16050,0.59542,16.37218,1.06251,1,0.40737,0.58802,13.65550,1.06251,1,0,0.00000,13,3.51680,1,2.92405,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,462,3.09532,2269107105905,0.25802,-0.16976,3.06110,0.03423,7,1,0.25057,-0.17159,1,0.20937,0.51944,0,,0.16055,0.59553,16.38145,1.06251,1,0.40728,0.58802,13.37430,1.06251,1,0,0.00000,13,3.50747,1,2.89876,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,463,3.10109,2269107163598,0.25952,-0.17058,3.06110,0.03999,7,1,0.26855,-0.17552,1,0.20937,0.51944,0,,0.16055,0.59553,16.33568,1.06251,1,0.40743,0.58803,13.65683,1.06251,1,0,0.00000,13,3.49500,1,2.90076,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
0,test21,464,3.10796,2269107232241,0.25930,-0.17133,3.06110,0.04686,7,1,0.25772,-0.17657,1,0.20937,0.51944,0,,0.16051,0.59554,16.40982,1.06251,1,0.40743,0.58803,13.68619,1.06251,1,0,0.00000,13,3.52722,1,2.90266,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
